,Photo Num,Time,Group type,exhibition,extra,avg_color,DAY,MONTH,DATE,Days,Count,bucket,Hour,TIMESTAMP
332,332,night,none,moonflower,NA,#8164e,3,2,22,,,65,17,1490116111000
333,333,night,none,HYBYCOZO,NA,#1e203e,3,2,22,,,64,16,1490114922000
334,334,night,none,horizontal interference,NA,#29e2b,3,2,22,,,64,16,1490112360000
335,335,night,single female,uncle ringo,NA,#355969,3,2,22,,,63,15,1490110908000
336,336,night,single male,passage of inner reflection,NA,#a19fa3,2,2,21,,,63,15,1490109442000
337,337,night,none,gastrobeats,NA,#5e1d,2,2,21,,,63,15,1490108799000
338,338,night,group,ocean pavilion,kids,#5d86b0,2,2,21,,,62,14,1490107990000
339,339,night,couple,passage of inner reflection,NA,#7f7676,2,2,21,,,62,14,1490106881000
340,340,night,none,passage of inner reflection,NA,#d0ced0,2,2,21,,,62,14,1490106307000
341,341,night,none,marina,NA,#85827a,2,2,21,,,62,14,1490105584000
342,342,night,none,gastrobeats,NA,#201e1e,2,2,21,,,61,13,1490104740000
343,343,night,none,home,NA,#808592,2,2,21,,,61,13,1490104059000
344,344,night,single female,marina,NA,#827991,2,2,21,,,61,13,1490103352000
345,345,night,none,passage of inner reflection,NA,#918b8c,2,2,21,,,61,13,1490102655000
346,346,night,single female,home,NA,#464444,2,2,21,,,61,13,1490101698000
347,347,night,single male,passage of inner reflection,kid,#656466,2,2,21,,,60,12,1490100361000
348,348,night,single male,home,NA,#1412,2,2,21,,,60,12,1490099289000
349,349,night,none,ultra light network,NA,#303066,2,2,21,,,60,12,1490098846000
350,350,night,none,marina,NA,#654180,2,2,21,,,59,11,1490097091000
351,351,night,none,moonflower,NA,#2f2e38,2,2,21,,,59,11,1490096441000
352,352,night,none,uncle ringo,NA,#285360,2,2,21,,,59,11,1490094468000
353,353,night,none,HYBYCOZO,NA,#213b46,2,2,21,,,58,10,1490093747000
354,354,night,couple,ultra light network,NA,#68636f,2,2,21,,,58,10,1490092376000
355,355,night,single female,dande-lier,NA,#7d496a,2,2,21,,,58,10,1490090676000
356,356,night,single female,horizontal interference,NA,#3a3e64,2,2,21,,,56,8,1490083775000
357,357,night,none,ocean pavilion,NA,#5cb4,2,2,21,,,54,6,1490078348000
358,358,night,none,colourful garden of lights,NA,#19182c,2,2,21,,,53,5,1490075947000
359,359,day,single male,marina,NA,#809aa6,2,2,21,,,53,5,1490072788000
360,360,night,none,home,NA,#2a364a,2,2,21,,,52,4,1490070774000
361,361,night,none,horizontal interference,NA,#2d1e64,2,2,21,,,51,3,1490068629000
362,362,night,none,gastrobeats,hand,#34302c,2,2,21,,,51,3,1490067169000
363,363,night,single female,ultra light network,NA,#646f73,2,2,21,,,51,3,1490065712000
364,364,night,single female,pasarbella,NA,#504c58,2,2,21,,,50,2,1490062103000
365,365,night,single female,gastrobeats,NA,#716d72,2,2,21,,,49,1,1490059767000
366,366,night,none,gastrobeats,NA,#1d1826,2,2,21,,,47,23,1490052113000
367,367,night,none,marina,NA,#332d33,2,2,21,,,43,19,1490039872000
368,368,night,group,artzoo,NA,#6e4f4f,2,2,21,,,42,18,1490035742000
369,369,night,single male,marina,NA,#6f5470,2,2,21,,,42,18,1490033826000
370,370,night,single male,horizontal interference,NA,#3a317e,2,2,21,,,41,17,1490032718000
371,371,night,couple,horizontal interference,NA,#191e2c,2,2,21,,,41,17,1490029667000
372,372,night,single male,pasarbella,NA,#6e6d67,2,2,21,,,40,16,1490028212000
373,373,night,single female,artzoo,NA,#727774,2,2,21,,,40,16,1490026243000
374,374,night,none,colourful garden of lights,NA,#2e273c,2,2,21,,,39,15,1490025356000
375,375,night,single male,marina,wushu,#76797d,1,2,20,,,39,15,1490025000000
376,376,night,none,the body of sea,NA,#101119,1,2,20,,,39,15,1490024319000
377,377,night,none,gastrobeats,band,#3d3b3d,1,2,20,,,39,15,1490023841000
378,378,night,single male,moonflower,NA,#21233f,1,2,20,,,39,15,1490022891000
379,379,night,none,marina,dog,#675850,1,2,20,,,39,15,1490022224000
380,380,night,couple,colourful garden of lights,NA,#685056,1,2,20,,,38,14,1490021660000
381,381,night,none,marina,star wars robot,#2a1245,1,2,20,,,38,14,1490020945000
382,382,night,none,moonflower,NA,#312c25,1,2,20,,,38,14,1490019969000
383,383,night,none,HYBYCOZO,NA,#2b2342,1,2,20,,,38,14,1490018996000
384,384,night,none,HYBYCOZO,NA,#452554,1,2,20,,,37,13,1490018090000
385,385,night,none,passage of inner reflection,NA,#78656e,1,2,20,,,37,13,1490017801000
386,386,night,none,waves,NA,#625749,1,2,20,,,37,13,1490017323000
387,387,night,none,dande-lier,NA,#362d89,1,2,20,,,37,13,1490017062000
388,388,night,none,horizontal interference,NA,#302a43,1,2,20,,,37,13,1490016444000
389,389,night,none,gastrobeats,NA,#161118,1,2,20,,,37,13,1490015019000
390,390,night,none,ultra light network,NA,#b810,1,2,20,,,36,12,1490014526000
391,391,night,single male,horizontal interference,NA,#3a3258,1,2,20,,,36,12,1490014334000
392,392,night,none,uncle ringo,NA,#435969,1,2,20,,,36,12,1490013781000
393,393,day,none,gastrobeats,NA,#767779,1,2,20,,,36,12,1490012875000
394,394,night,none,marina,NA,#2d281e,1,2,20,,,36,12,1490012330000
395,395,night,none,horizontal interference,NA,#171622,1,2,20,,,36,12,1490011387000
396,396,night,single male,passage of inner reflection,NA,#807d7c,1,2,20,,,35,11,1490010713000
397,397,night,none,marina,NA,#494749,1,2,20,,,35,11,1490009385000
398,398,day,none,marina,NA,#9da3a7,1,2,20,,,35,11,1490008569000
399,399,night,single female,marina,NA,#454334,1,2,20,,,34,10,1490005975000
400,400,night,group,gastrobeats,female,#4d3877,1,2,20,,,34,10,1490005137000
401,401,night,couple,i light you so much,NA,#4a3940,1,2,20,,,33,9,1490003983000
402,402,night,none,colourful garden of lights,NA,#1c1519,1,2,20,,,33,9,1490002038000
403,403,night,none,ocean pavilion,NA,#85acf,1,2,20,,,32,8,1489998128000
404,404,night,none,passage of inner reflection,NA,#4c4a4c,1,2,20,,,31,7,1489995638000
405,405,night,none,ocean pavilion,NA,#91040,1,2,20,,,30,6,1489993063000
406,406,night,none,colourful garden of lights,NA,#352230,1,2,20,,,30,6,1489992910000
407,407,night,none,colourful garden of lights,NA,#342330,1,2,20,,,30,6,1489991602000
408,408,night,none,gastrobeats,food,#8e8a8c,1,2,20,,,29,5,1489988228000
409,409,night,single female,horizontal interference,NA,#211c42,1,2,20,,,28,4,1489985182000
410,410,night,single male,marina,NA,#574647,1,2,20,,,28,4,1489982965000
411,411,night,single female,i light you so much,NA,#7a6254,1,2,20,,,26,2,1489977601000
412,412,night,couple,the urchin,marriage,#5a585a,1,2,20,,,26,2,1489975678000
413,413,night,none,waterfront bazaar,NA,#3e342d,1,2,20,,,25,1,1489972412000
414,414,night,couple,uncle ringo,NA,#59525b,1,2,20,,,24,0,1489970570000
415,415,night,group,home,all female,#7d7b7a,1,2,20,,,24,0,1489968297000
416,416,night,none,you lookin' at me?,an eye,#151d22,1,2,20,,,23,23,1489966787000
417,417,night,single male,ultra light network,NA,#535455,1,2,20,,,20,20,1489954151000
418,418,day,couple,marina,NA,#afbdcb,1,2,20,,,18,18,1489946675000
419,419,night,couple,horizontal interference,NA,#3e235d,1,2,20,,,16,16,1489942649000
420,420,night,none,horizontal interference,NA,#592c8a,1,2,20,,,16,16,1489941350000
421,421,night,none,horizontal interference,NA,#2d2064,1,2,20,,,16,16,1489940531000
422,422,day,none,marina,2xu run,#abafad,1,2,20,,,16,16,1489940077000
423,423,night,group,marina,all male,#464143,1,2,20,,,16,16,1489939301000
424,424,night,single male,ocean pavilion,NA,#23cb4,1,2,20,,,15,15,1489937876000
425,425,night,single female,home,NA,#5f5b6d,0,2,19,,,15,15,1489937698000
426,426,night,none,uncle ringo,NA,#43464a,0,2,19,,,15,15,1489937494000
427,427,night,group,ocean pavilion,kids,#6d6b6d,0,2,19,,,15,15,1489937122000
428,428,night,single male,marina,NA,#39312b,0,2,19,,,15,15,1489936562000
429,429,night,none,unknown,"giant flowers, opposite MBS",#271e1d,0,2,19,,,15,15,1489935926000
430,430,night,none,ultra light network,NA,#242a31,0,2,19,,,14,14,1489935542000
431,431,night,single female,horizontal interference,NA,#4b4571,0,2,19,,,14,14,1489935017000
432,432,night,none,moonflower,NA,#8a8788,0,2,19,,,14,14,1489934304000
433,433,night,none,moonflower,NA,#3e3b47,0,2,19,,,14,14,1489934043000
434,434,night,single female,horizontal interference,NA,#2c2143,0,2,19,,,14,14,1489933939000
435,435,night,none,moonflower,NA,#2a2922,0,2,19,,,14,14,1489933540000
436,436,night,none,artzoo,NA,#3f4a57,0,2,19,,,14,14,1489933111000
437,437,night,none,the body of sea,NA,#1f1a19,0,2,19,,,14,14,1489932323000
438,438,night,none,home,NA,#151315,0,2,19,,,13,13,1489931628000
439,439,night,single female,marina,box,#7c7775,0,2,19,,,13,13,1489931161000
440,440,night,single male,marina,NA,#282628,0,2,19,,,13,13,1489930500000
441,441,night,none,moonflower,NA,#29291e,0,2,19,,,13,13,1489930005000
442,442,night,none,kaldeioscope monolith,NA,#111610,0,2,19,,,13,13,1489929409000
443,443,night,none,eco.me,NA,#3f4147,0,2,19,,,13,13,1489929199000
444,444,night,none,northern lights,NA,#131310,0,2,19,,,13,13,1489928925000
445,445,night,none,home,NA,#23243e,0,2,19,,,13,13,1489928403000
446,446,night,none,home,NA,#10151c,0,2,19,,,12,12,1489928136000
447,447,night,none,gastrobeats,NA,#1010d,0,2,19,,,12,12,1489927968000
448,448,night,single female,gastrobeats,NA,#536679,0,2,19,,,12,12,1489927760000
449,449,night,none,horizontal interference,NA,#3c1e4b,0,2,19,,,12,12,1489926685000
450,450,night,single female,horizontal interference,NA,#473959,0,2,19,,,12,12,1489925419000
451,451,night,single male,horizontal interference,NA,#1f1933,0,2,19,,,11,11,1489924054000
452,452,night,none,horizontal interference,NA,#b916,0,2,19,,,11,11,1489923269000
453,453,night,group,marina,all male,#2b2155,0,2,19,,,11,11,1489922100000
454,454,night,group,ultra light network,female pair,#5a5456,0,2,19,,,10,10,1489919635000
455,455,night,single male,marina,NA,#332420,0,2,19,,,10,10,1489918389000
456,456,night,none,ocean pavilion,NA,#72283,0,2,19,,,10,10,1489918067000
457,457,night,couple,moonflower,NA,#645c57,0,2,19,,,9,9,1489916644000
458,458,night,single male,passage of inner reflection,kid,#706f73,0,2,19,,,9,9,1489915099000
459,459,night,single female,ultra light network,NA,#473e4c,0,2,19,,,8,8,1489912494000
460,460,night,single female,horizontal interference,NA,#2a1a3e,0,2,19,,,8,8,1489911802000
461,461,night,single male,horizontal interference,kid,#312d7d,0,2,19,,,8,8,1489911716000
462,462,night,single male,gastrobeats,NA,#5f4170,0,2,19,,,8,8,1489911626000
463,463,night,couple,passage of inner reflection,NA,#7c7977,0,2,19,,,8,8,1489911292000
464,464,night,single male,uncle ringo,NA,#425b63,0,2,19,,,7,7,1489909599000
465,465,night,single female,marina,NA,#52483a,0,2,19,,,7,7,1489908044000
466,466,night,single female,passage of inner reflection,NA,#9c979c,0,2,19,,,6,6,1489905368000
467,467,night,none,marina,NA,#4a434b,0,2,19,,,6,6,1489904923000
468,468,night,group,marina,male pair,#6d7b8c,0,2,19,,,6,6,1489903429000
469,469,night,single female,passage of inner reflection,NA,#756e67,0,2,19,,,5,5,1489902628000
470,470,night,none,horizontal interference,NA,#271464,0,2,19,,,5,5,1489901459000
471,471,night,none,horizontal interference,NA,#1c133f,0,2,19,,,4,4,1489899215000
472,472,night,none,social sparkles,NA,#312d24,0,2,19,,,4,4,1489898108000
473,473,night,single female,HYBYCOZO,model,#858290,0,2,19,,,4,4,1489897693000
474,474,night,none,social sparkles,NA,#786,0,2,19,,,4,4,1489897360000
475,475,night,none,social sparkles,NA,#886,0,2,19,,,4,4,1489896525000
476,476,night,none,social sparkles,NA,#1d1914,0,2,19,,,3,3,1489895630000
477,477,night,couple,marina,esplande,#6e5d4b,0,2,19,,,3,3,1489893694000
478,478,night,single female,marina,NA,#474b47,0,2,19,,,3,3,1489893187000
479,479,night,none,marina,NA,#1c1a1c,0,2,19,,,2,2,1489891317000
480,480,night,none,marina,MBS,#522927,0,2,19,,,2,2,1489890256000
481,481,day,none,marina,NA,#65607d,0,2,19,,,2,2,1489888953000
482,482,night,single male,horizontal interference,NA,#443d4b,0,2,19,,,1,1,1489885867000
483,483,day,group,marina,family,#9fa9ae,0,2,19,,,0,0,1489885021000
484,484,night,none,ocean pavilion,NA,#284353,0,2,19,,,167,23,1489879661000
485,485,night,single male,ultra light network,NA,#3e4049,0,2,19,,,163,19,1489867150000
486,486,night,group,horizontal interference,female pair,#3e425b,0,2,19,,,163,19,1489864885000
487,487,night,group,marina,all female,#767471,0,2,19,,,163,19,1489863776000
488,488,night,single male,passage of inner reflection,NA,#e2e0e3,0,2,19,,,162,18,1489861695000
489,489,night,none,moonflower,NA,#4f6863,0,2,19,,,161,17,1489859545000
490,490,day,single female,marina,NA,#a1aab5,0,2,19,,,161,17,1489858909000
491,491,night,single female,unknown,looks like passage,#c4aa93,0,2,19,,,161,17,1489858064000
492,492,night,none,marina,NA,#b4988a,0,2,19,,,161,17,1489857210000
493,493,day,none,marina,taxis,#5c687c,0,2,19,,,161,17,1489856612000
494,494,day,single female,horizontal interference,NA,#443c5b,0,2,19,,,160,16,1489856275000
495,495,night,none,northern lights,NA,#d1011,0,2,19,,,160,16,1489855663000
496,496,night,none,horizontal interference,NA,#20113b,0,2,19,,,160,16,1489855302000
497,497,night,single female,home,NA,#2b2533,0,2,19,,,160,16,1489854714000
498,498,night,group,marina,mother and child,#a08c91,0,2,19,,,160,16,1489854547000
499,499,night,couple,home,NA,#555961,0,2,19,,,160,16,1489854045000
500,500,night,none,ocean pavilion,NA,#5247c,0,2,19,,,160,16,1489853737000
501,501,night,none,horizontal interference,NA,#141023,0,2,19,,,160,16,1489853373000
502,502,night,none,ocean pavilion,NA,#b1862,0,2,19,,,160,16,1489853131000
503,503,night,couple,the urchin,NA,#423734,0,2,19,,,159,15,1489852422000
504,504,night,none,horizontal interference,NA,#391955,6,2,18,,,159,15,1489852095000
505,505,night,single female,dande-lier,NA,#545056,6,2,18,,,159,15,1489851645000
506,506,night,single female,ocean pavilion,NA,#518bef,6,2,18,,,159,15,1489851182000
507,507,night,none,marina,NA,#2e2823,6,2,18,,,159,15,1489850924000
508,508,night,single male,the urchin,NA,#514b4c,6,2,18,,,159,15,1489850727000
509,509,night,none,horizontal interference,NA,#282c4f,6,2,18,,,159,15,1489850409000
510,510,night,none,home,NA,#251c1a,6,2,18,,,159,15,1489850038000
511,511,night,none,marina,NA,#361d2f,6,2,18,,,159,15,1489849605000
512,512,night,single female,passage of inner reflection,NA,#b0aeb2,6,2,18,,,159,15,1489849448000
513,513,day,none,horizontal interference,NA,#9ca0b0,6,2,18,,,159,15,1489849241000
514,514,night,single male,ocean pavilion,NA,#5c6f9b,6,2,18,,,158,14,1489848867000
515,515,night,none,horizontal interference,NA,#46217c,6,2,18,,,158,14,1489848631000
516,516,night,none,HYBYCOZO,NA,#1d1f46,6,2,18,,,158,14,1489848415000
517,517,day,single male,marina,NA,#8b8382,6,2,18,,,158,14,1489848149000
518,518,night,group,horizontal interference,NA,#e91e,6,2,18,,,158,14,1489848012000
519,519,day,group,marina,NA,#8c7c82,6,2,18,,,158,14,1489847852000
520,520,night,none,marina,NA,#292020,6,2,18,,,158,14,1489847487000
521,521,night,single female,moonflower,NA,#221c3b,6,2,18,,,158,14,1489847254000
522,522,night,single male,horizontal interference,NA,#36334f,6,2,18,,,158,14,1489847133000
523,523,night,single male,ultra light network,NA,#87788b,6,2,18,,,158,14,1489846956000
524,524,day,couple,moonflower,NA,#92827b,6,2,18,,,158,14,1489846166000
525,525,night,couple,passage of inner reflection,NA,#99969c,6,2,18,,,158,14,1489846051000
526,526,day,single female,gastrobeats,NA,#977f7d,6,2,18,,,158,14,1489845851000
527,527,night,group,horizontal interference,NA,#362b43,6,2,18,,,157,13,1489844981000
528,528,night,group,passage of inner reflection,NA,#97959b,6,2,18,,,157,13,1489844793000
529,529,night,none,ocean pavilion,NA,#81e80,6,2,18,,,157,13,1489844130000
530,530,night,single female,marina,NA,#28282a,6,2,18,,,157,13,1489843696000
531,531,night,none,gastrobeats,NA,#293544,6,2,18,,,157,13,1489843035000
532,532,night,single female,passage of inner reflection,NA,#939eab,6,2,18,,,157,13,1489842484000
533,533,night,single female,the urchin,NA,#716d6a,6,2,18,,,156,12,1489841760000
534,534,unknown,couple,mrt,NA,#a29687,6,2,18,,,156,12,1489841545000
535,535,night,couple,gastrobeats,NA,#3c5182,6,2,18,,,156,12,1489840955000
536,536,night,couple,gastrobeats,NA,#3c5181,6,2,18,,,156,12,1489840244000
537,537,night,single female,moonflower,NA,#302825,6,2,18,,,156,12,1489839590000
538,538,night,none,marina,NA,#392f27,6,2,18,,,156,12,1489838534000
539,539,night,single male,ultra light network,NA,#503f49,6,2,18,,,155,11,1489838080000
540,540,day,none,marina,NA,#acadb3,6,2,18,,,155,11,1489836565000
541,541,day,single female,unknown,NA,#7a7271,6,2,18,,,155,11,1489835718000
542,542,night,single female,gastrobeats,NA,#d4b8b0,6,2,18,,,154,10,1489832919000
543,543,night,none,dande-lier,NA,#d4cfcf,6,2,18,,,154,10,1489832004000
544,544,night,none,ultra light network,NA,#211c1d,6,2,18,,,153,9,1489829177000
545,545,night,single male,gastrobeats,NA,#4f4559,6,2,18,,,151,7,1489823610000
546,546,night,group,marina,NA,#a8a499,6,2,18,,,151,7,1489821330000
547,547,night,single male,horizontal interference,NA,#352740,6,2,18,,,150,6,1489818842000
548,548,unknown,single panda,unknown,NA,#574934,6,2,18,,,150,6,1489818127000
549,549,night,none,ocean pavilion,NA,#8399a,6,2,18,,,149,5,1489815953000
550,550,night,none,marina,NA,#251f27,6,2,18,,,149,5,1489814864000
551,551,unknown,group,unknown,NA,#7c7069,6,2,18,,,149,5,1489813899000
552,552,night,none,ocean pavilion,NA,#548e6,6,2,18,,,148,4,1489811979000
553,553,night,single male,passage of inner reflection,NA,#4d6068,6,2,18,,,146,2,1489804278000
554,554,night,none,horizontal interference,NA,#2e145a,6,2,18,,,145,1,1489802390000
555,555,night,none,moonflower,NA,#292d3a,6,2,18,,,145,1,1489798953000
556,556,night,none,home,NA,#54545a,6,2,18,,,144,0,1489796979000
557,557,night,none,northern lights,NA,#ec11,6,2,18,,,141,21,1489784732000
558,558,night,none,moonflower,NA,#2b231c,6,2,18,,,139,19,1489777646000
559,559,night,none,colourful garden of lights,NA,#233366,6,2,18,,,138,18,1489774305000
560,560,night,none,moonflower,NA,#3f4457,6,2,18,,,137,17,1489773511000
561,561,night,none,marina,NA,#1a1e23,6,2,18,,,137,17,1489771404000
562,562,night,single female,ocean pavilion,cosplay,#83aeec,6,2,18,,,137,17,1489770934000
563,563,night,none,HYBYCOZO,NA,#1c2642,6,2,18,,,136,16,1489769921000
564,564,night,none,gastrobeats,NA,#551f60,6,2,18,,,136,16,1489768504000
565,565,night,single male,gastrobeats,NA,#87817e,6,2,18,,,136,16,1489768349000
566,566,night,single female,ocean pavilion,NA,#a2798,6,2,18,,,136,16,1489767067000
567,567,night,single female,horizontal interference,NA,#32f67,6,2,18,,,136,16,1489766579000
568,568,night,none,horizontal interference,NA,#14101a,6,2,18,,,135,15,1489765282000
569,569,night,none,ultra light network,NA,#717275,5,2,17,,,135,15,1489764249000
570,570,night,single female,marina,NA,#4b3d3e,5,2,17,,,135,15,1489763507000
571,571,night,none,HYBYCOZO,NA,#26412c,5,2,17,,,135,15,1489763149000
572,572,night,group,colourful garden of lights,NA,#7f4da5,5,2,17,,,134,14,1489762303000
573,573,night,none,ocean pavilion,hand,#239c0,5,2,17,,,134,14,1489761488000
574,574,night,single male,marina,NA,#7d6d55,5,2,17,,,134,14,1489760753000
575,575,night,couple,passage of inner reflection,NA,#838687,5,2,17,,,134,14,1489760135000
576,576,night,none,northern lights,NA,#a8b,5,2,17,,,134,14,1489759838000
577,577,night,single female,gastrobeats,NA,#3b3336,5,2,17,,,134,14,1489759673000
578,578,night,none,horizontal interference,NA,#2f1a65,5,2,17,,,134,14,1489759484000
579,579,night,couple,home,NA,#26272e,5,2,17,,,134,14,1489759263000
580,580,night,single female,gastrobeats,NA,#9d7eb1,5,2,17,,,133,13,1489758828000
581,581,night,single male,horizontal interference,NA,#3e2a43,5,2,17,,,133,13,1489758420000
582,582,night,single female,horizontal interference,dog,#302e4b,5,2,17,,,133,13,1489758305000
583,583,night,single female,gastrobeats,NA,#151834,5,2,17,,,133,13,1489757989000
584,584,night,single female,gastrobeats,NA,#502e97,5,2,17,,,133,13,1489757669000
585,586,night,group,home,NA,#605e57,5,2,17,,,133,13,1489757131000
586,587,night,single female,marina,NA,#ae9799,5,2,17,,,133,13,1489755736000
587,588,night,none,moonflower,NA,#565354,5,2,17,,,132,12,1489755001000
588,589,night,single male,horizontal interference,NA,#201749,5,2,17,,,132,12,1489754763000
589,590,night,single male,horizontal interference,NA,#2c256a,5,2,17,,,132,12,1489754345000
590,591,night,single male,marina,NA,#6b696c,5,2,17,,,132,12,1489753296000
591,592,night,none,unknown,NA,#5532,5,2,17,,,132,12,1489752429000
592,593,night,none,marina,NA,#161415,5,2,17,,,131,11,1489751517000
593,594,night,none,marina,NA,#2b2626,5,2,17,,,131,11,1489750429000
594,595,night,none,the urchin,NA,#3b3b3e,5,2,17,,,130,10,1489747700000
595,596,night,none,moonflower,NA,#242047,5,2,17,,,130,10,1489746866000
596,597,night,couple,NA,NA,#573d4e,5,2,17,,,130,10,1489745282000
597,598,night,none,horizontal interference,NA,#615253,5,2,17,,,127,7,1489735531000
598,599,night,single male,horizontal interference,NA,#292336,5,2,17,,,126,6,1489733057000
599,600,day,couple,gastrobeats,NA,#998b94,5,2,17,,,125,5,1489728897000
600,601,night,single female,ocean pavilion,NA,#630c9,5,2,17,,,124,4,1489726762000
601,602,night,none,HYBYCOZO,NA,#32204f,5,2,17,,,124,4,1489724824000
602,603,night,none,marina,trees,#404522,5,2,17,,,122,2,1489717965000
603,604,night,single male,colourful garden of lights,NA,#4d5d57,5,2,17,,,121,1,1489715620000
604,605,night,none,horizontal interference,NA,#12f2f,5,2,17,,,121,1,1489713380000
605,606,night,single female,horizontal interference,NA,#71587c,5,2,17,,,120,0,1489708845000
606,607,night,none,i light you so much,NA,#322d27,5,2,17,,,119,23,1489705328000
607,608,night,single male,horizontal interference,NA,#505b8f,5,2,17,,,117,21,1489700179000
608,609,night,none,gastrobeats,NA,#271a40,5,2,17,,,113,17,1489686892000
609,610,night,single male,ocean pavilion,NA,#91a51,5,2,17,,,112,16,1489682347000
610,611,day,none,marina,NA,#6d6b5e,5,2,17,,,112,16,1489681869000
611,612,night,single female,ultra light network,NA,#8d6e7e,5,2,17,,,112,16,1489680958000
612,613,night,none,marina,NA,#13151a,5,2,17,,,112,16,1489680158000
613,614,day,none,dande-lier,NA,#6e72ab,5,2,17,,,111,15,1489678168000
614,615,night,single female,horizontal interference,NA,#271f41,4,2,16,,,111,15,1489677234000
615,616,night,single male,the urchin,NA,#514c4c,4,2,16,,,111,15,1489677061000
616,617,night,single female,horizontal interference,NA,#4e4b6e,4,2,16,,,110,14,1489676073000
617,618,day,none,horizontal interference,NA,#816f62,4,2,16,,,110,14,1489675070000
618,619,night,couple,HYBYCOZO,NA,#3a1215,4,2,16,,,110,14,1489674456000
619,620,night,single female,moonflower,NA,#4f4070,4,2,16,,,110,14,1489674062000
620,621,night,none,gastrobeats,NA,#2f2e41,4,2,16,,,110,14,1489673436000
621,622,night,single male,ultra light network,NA,#4b4e64,4,2,16,,,110,14,1489673119000
622,623,night,single female,ultra light network,NA,#5b5150,4,2,16,,,109,13,1489671940000
623,624,night,none,home,NA,#3d4150,4,2,16,,,109,13,1489670743000
624,625,night,single male,ultra light network,NA,#806d6f,4,2,16,,,109,13,1489669842000
625,626,night,single male,gastrobeats,NA,#7e767f,4,2,16,,,108,12,1489669070000
626,627,night,group,marina,child,#78554c,4,2,16,,,108,12,1489667722000
627,628,night,single female,ultra light network,NA,#6c6660,4,2,16,,,107,11,1489665301000
628,629,night,single female,dande-lier,NA,#1c4a4,4,2,16,,,107,11,1489664343000
629,630,night,none,marina,NA,#2f2d2f,4,2,16,,,107,11,1489662679000
630,631,night,single male,gastrobeats,NA,#a08682,4,2,16,,,106,10,1489660750000
631,632,night,none,marina,NA,#29241f,4,2,16,,,105,9,1489657033000
632,633,night,none,marina,NA,#3f3125,4,2,16,,,105,9,1489656415000
633,634,night,none,horizontal interference,NA,#4b138e,4,2,16,,,103,7,1489647865000
634,635,night,none,northern lights,NA,#222514,4,2,16,,,102,6,1489644446000
635,636,night,couple,passage of inner reflection,NA,#8d8d8b,4,2,16,,,101,5,1489643011000
636,637,night,none,HYBYCOZO,NA,#6091a1,4,2,16,,,101,5,1489641116000
637,638,night,none,northern lights,NA,#16161e,4,2,16,,,100,4,1489637823000
638,639,night,none,marina,NA,#302525,4,2,16,,,97,1,1489629422000
639,640,night,single male,passage of inner reflection,NA,#91847b,4,2,16,,,97,1,1489628098000
640,641,night,none,marina,NA,#25221e,4,2,16,,,96,0,1489624990000
641,642,night,single female,gastrobeats,NA,#7a564f,4,2,16,,,95,23,1489621770000
642,643,night,couple,dande-lier,NA,#b0d0e4,4,2,16,,,95,23,1489620220000
643,644,night,none,moonflower,NA,#272728,4,2,16,,,93,21,1489614841000
644,645,day,group,marina,NA,#888d9c,4,2,16,,,89,17,1489599307000
645,646,night,couple,gastrobeats,NA,#3e3248,4,2,16,,,88,16,1489596380000
646,647,night,none,marina,NA,#272424,4,2,16,,,88,16,1489595566000
647,648,night,single male,marina,child,#413227,4,2,16,,,88,16,1489593614000
648,649,night,none,home,NA,#1c2641,4,2,16,,,87,15,1489592831000
