,Photo Num,Time,Group type,exhibition,extra,avg_color,DAY,MONTH,DATE,Days,Count,bucket,Hour,TIMESTAMP
649,650,day,none,unknown,ice cream,#d1c5be,3,2,15,,,87,15,1489591810000
650,651,night,none,horizontal interference,NA,#372c4d,3,2,15,,,87,15,1489590764000
651,652,night,none,ocean pavilion,NA,#a1731,3,2,15,,,87,15,1489590013000
652,653,night,none,ultra light network,NA,#221b2e,3,2,15,,,86,14,1489588778000
653,654,night,single female,horizontal interference,NA,#272355,3,2,15,,,86,14,1489587714000
654,655,night,single male,marina,NA,#404341,3,2,15,,,85,13,1489584866000
655,656,night,none,ocean pavilion,NA,#5b595b,3,2,15,,,85,13,1489584205000
656,657,night,single female,ultra light network,NA,#1b1c24,3,2,15,,,85,13,1489583025000
657,658,night,single male,gastrobeats,band,#4f4d4f,3,2,15,,,84,12,1489581823000
658,659,night,couple,gastrobeats,NA,#796250,3,2,15,,,84,12,1489580864000
659,660,night,couple,horizontal interference,botak,#302140,3,2,15,,,84,12,1489580098000
660,661,day,single female,marina,NA,#b1b4b9,3,2,15,,,84,12,1489579838000
661,662,night,none,ultra light network,NA,#736878,3,2,15,,,83,11,1489579067000
662,663,night,group,marina mall,NA,#967c7e,3,2,15,,,83,11,1489577875000
663,664,night,none,ultra light network,NA,#302425,3,2,15,,,83,11,1489575791000
664,665,night,none,northern lights,NA,#6f6c75,3,2,15,,,82,10,1489573802000
665,666,night,single male,dande-lier,NA,#9e95ae,3,2,15,,,82,10,1489572504000
666,667,night,group,passage of inner reflection,NA,#6e6c66,3,2,15,,,81,9,1489570514000
667,668,night,single male,home,NA,#2e313d,3,2,15,,,80,8,1489568017000
668,669,night,single female,marina,NA,#a08078,3,2,15,,,80,8,1489564900000
669,670,night,none,the body of sea,NA,#202425,3,2,15,,,79,7,1489564217000
670,671,night,group,horizontal interference,NA,#403641,3,2,15,,,79,7,1489564031000
671,672,night,single male,relocating locality,NA,#9f6b69,3,2,15,,,78,6,1489559615000
672,673,night,single male,home,NA,#2a282d,3,2,15,,,78,6,1489558687000
673,674,night,single female,gastrobeats,dog,#645861,3,2,15,,,77,5,1489555084000
674,675,night,single female,ultra light network,NA,#6b5e63,3,2,15,,,76,4,1489550457000
675,676,night,single female,i light you so much,NA,#989295,3,2,15,,,75,3,1489547948000
676,677,night,single female,unknown,NA,#c0bdc0,3,2,15,,,74,2,1489546303000
677,678,night,single male,horizontal interference,NA,#473d53,3,2,15,,,73,1,1489541957000
678,679,night,none,gastrobeats,ice cream,#5e5450,3,2,15,,,71,23,1489534765000
679,680,night,single female,horizontal interference,NA,#5a4159,3,2,15,,,67,19,1489518018000
680,681,night,single female,horizontal interference,NA,#374159,3,2,15,,,66,18,1489515918000
681,682,night,single female,gastrobeats,NA,#645246,3,2,15,,,65,17,1489512637000
682,683,night,group,horizontal interference,NA,#424453,3,2,15,,,64,16,1489510065000
683,684,night,single female,horizontal interference,NA,#364259,3,2,15,,,64,16,1489508744000
684,685,night,none,ultra light network,NA,#282032,3,2,15,,,64,16,1489508418000
685,686,unknown,single female,mrt,NA,#ebb56d,3,2,15,,,64,16,1489508194000
686,687,night,couple,moonflower,NA,#2d2826,3,2,15,,,63,15,1489506508000
687,688,night,single female,HYBYCOZO,NA,#362434,2,2,14,,,63,15,1489505641000
688,689,night,single female,gastrobeats,NA,#54566a,2,2,14,,,63,15,1489505052000
689,690,night,none,gastrobeats,band,#282228,2,2,14,,,63,15,1489503928000
690,691,night,couple,dande-lier,NA,#215090,2,2,14,,,62,14,1489502709000
691,692,unknown,none,unknown,design,#7193a7,2,2,14,,,62,14,1489502192000
692,693,night,group,gastrobeats,NA,#603a8a,2,2,14,,,62,14,1489501333000
693,694,day,none,marina,bottle,#aab6c0,2,2,14,,,62,14,1489500513000
694,695,night,couple,horizontal interference,NA,#2c275b,2,2,14,,,61,13,1489499706000
695,696,night,none,unknown,map,#1b202e,2,2,14,,,61,13,1489499137000
696,697,night,couple,horizontal interference,NA,#4a4c48,2,2,14,,,61,13,1489498347000
697,698,night,group,passage of inner reflection,NA,#7e7774,2,2,14,,,61,13,1489497987000
698,699,night,none,moonflower,NA,#74706f,2,2,14,,,61,13,1489497550000
699,700,night,none,horizontal interference,NA,#2e2163,2,2,14,,,61,13,1489496597000
700,701,night,single male,unknown,light bike,#413664,2,2,14,,,60,12,1489494752000
701,702,day,couple,gastrobeats,NA,#818394,2,2,14,,,60,12,1489494421000
702,703,unknown,single male,unknown,child,#87444e,2,2,14,,,60,12,1489492906000
703,704,day,none,unknown,bubbles,#5e98d6,2,2,14,,,59,11,1489492306000
704,705,night,none,gastrobeats,NA,#4f5557,2,2,14,,,59,11,1489491405000
705,706,night,group,gastrobeats,NA,#797cee,2,2,14,,,59,11,1489490374000
706,707,night,none,marina,NA,#2d282b,2,2,14,,,58,10,1489488646000
707,708,night,none,moonflower,NA,#464f62,2,2,14,,,58,10,1489486694000
708,709,day,single female,marina,NA,#838a95,2,2,14,,,58,10,1489485984000
709,710,night,couple,horizontal interference,NA,#5c4452,2,2,14,,,56,8,1489481379000
710,711,night,none,moonflower,NA,#3a3b48,2,2,14,,,54,6,1489472597000
711,712,night,none,horizontal interference,NA,#201d3f,2,2,14,,,52,4,1489466941000
712,713,day,none,unknown,bag,#eae7e9,2,2,14,,,52,4,1489464597000
713,714,night,couple,horizontal interference,NA,#342d5c,2,2,14,,,51,3,1489463507000
714,715,night,single male,horizontal interference,NA,#2a2032,2,2,14,,,51,3,1489460604000
715,716,night,none,gastrobeats,NA,#b5b7c1,2,2,14,,,50,2,1489459108000
716,717,night,single male,horizontal interference,NA,#a99fbb,2,2,14,,,49,1,1489456438000
717,718,night,single male,horizontal interference,NA,#503b7f,2,2,14,,,48,0,1489453100000
718,719,night,single male,horizontal interference,NA,#342656,2,2,14,,,47,23,1489446791000
719,720,night,single male,marina,NA,#3d3a39,2,2,14,,,44,20,1489438026000
720,721,night,none,northern lights,NA,#252320,2,2,14,,,40,16,1489423729000
721,722,night,group,gastrobeats,child,#7c7471,2,2,14,,,40,16,1489422105000
722,723,night,single male,ocean pavilion,NA,#1d48dd,2,2,14,,,40,16,1489420967000
723,724,day,none,marina,NA,#446592,2,2,14,,,39,15,1489419991000
724,725,night,none,ocean pavilion,NA,#254b8c,1,2,13,,,39,15,1489419167000
725,726,night,none,the urchin,NA,#3a3a39,1,2,13,,,39,15,1489418506000
726,727,night,single male,marina,robot,#462b6b,1,2,13,,,38,14,1489417000000
727,728,night,single female,passage of inner reflection,NA,#e7dde6,1,2,13,,,38,14,1489415932000
728,729,night,none,marina,NA,#381e2e,1,2,13,,,38,14,1489415459000
729,730,night,single female,gastrobeats,NA,#272144,1,2,13,,,38,14,1489414230000
730,731,night,none,horizontal interference,NA,#795b9a,1,2,13,,,37,13,1489413464000
731,732,night,none,the body of sea,NA,#333440,1,2,13,,,37,13,1489412300000
732,733,night,group,dande-lier,NA,#4d5855,1,2,13,,,37,13,1489411769000
733,734,night,none,HYBYCOZO,NA,#111a2a,1,2,13,,,37,13,1489411597000
734,735,night,single female,gastrobeats,NA,#1f1731,1,2,13,,,36,12,1489409572000
735,736,night,single female,passage of inner reflection,NA,#635b58,1,2,13,,,36,12,1489407294000
736,737,night,none,horizontal interference,NA,#a7b1cd,1,2,13,,,36,12,1489406525000
737,738,night,couple,gastrobeats,NA,#63566f,1,2,13,,,35,11,1489405104000
738,739,night,single male,passage of inner reflection,NA,#8d9aa7,1,2,13,,,35,11,1489404647000
739,740,day,single female,marina,NA,#526b83,1,2,13,,,35,11,1489403627000
740,741,night,couple,home,NA,#666570,1,2,13,,,34,10,1489401827000
741,742,night,none,horizontal interference,NA,#382a60,1,2,13,,,34,10,1489400514000
742,743,night,single male,marina,NA,#786450,1,2,13,,,33,9,1489397469000
743,744,night,single female,horizontal interference,dolphin,#262140,1,2,13,,,32,8,1489393467000
744,745,night,couple,gastrobeats,NA,#826257,1,2,13,,,31,7,1489390908000
745,746,night,single female,unknown,NA,#836b75,1,2,13,,,30,6,1489386893000
746,747,night,couple,colourful garden of lights,NA,#584a70,1,2,13,,,29,5,1489383272000
747,748,night,single female,ultra light network,NA,#866fa7,1,2,13,,,29,5,1489381267000
748,749,night,single female,passage of inner reflection,NA,#ccc9ca,1,2,13,,,28,4,1489379680000
749,750,night,couple,gastrobeats,NA,#3c2862,1,2,13,,,28,4,1489379432000
750,751,night,couple,gastrobeats,NA,#231a2f,1,2,13,,,28,4,1489378902000
751,752,night,none,colourful garden of lights,NA,#60485a,1,2,13,,,27,3,1489377529000
752,753,night,single male,horizontal interference,NA,#2d1c4e,1,2,13,,,27,3,1489376056000
753,754,night,single female,marina,NA,#42475d,1,2,13,,,27,3,1489374727000
754,755,night,single female,moonflower,NA,#867c9c,1,2,13,,,26,2,1489373313000
755,756,day,none,marina,NA,#677072,1,2,13,,,26,2,1489372965000
756,757,night,none,moonflower,NA,#232121,1,2,13,,,26,2,1489370671000
757,758,night,none,moonflower,NA,#3e2d30,1,2,13,,,25,1,1489370391000
758,759,night,none,ultra light network,NA,#545254,1,2,13,,,25,1,1489367158000
759,760,night,none,ultra light network,NA,#394140,1,2,13,,,24,0,1489364656000
760,761,night,single female,ultra light network,NA,#64525b,1,2,13,,,24,0,1489364218000
761,762,night,single female,horizontal interference,NA,#384a50,1,2,13,,,23,23,1489362627000
762,763,night,single male,horizontal interference,NA,#443f5a,1,2,13,,,23,23,1489360635000
763,764,night,single female,HYBYCOZO,NA,#2a1745,1,2,13,,,22,22,1489356130000
764,765,night,single male,ultra light network,NA,#5c5673,1,2,13,,,17,17,1489340753000
765,766,night,couple,horizontal interference,NA,#8c6098,1,2,13,,,17,17,1489339250000
766,767,night,single female,gastrobeats,bear,#7c7778,1,2,13,,,17,17,1489338564000
767,768,unknown,single male,mrt,NA,#87898c,1,2,13,,,17,17,1489338076000
768,769,night,single female,the urchin,NA,#8f8785,1,2,13,,,16,16,1489337647000
769,770,night,single female,ocean pavilion,NA,#42434d,1,2,13,,,16,16,1489336063000
770,771,day,none,unknown,food,#828277,1,2,13,,,16,16,1489335178000
771,772,night,group,passage of inner reflection,NA,#857e7d,1,2,13,,,16,16,1489334463000
772,773,night,none,marina,NA,#221b12,1,2,13,,,15,15,1489332866000
773,774,night,none,home,NA,#19192a,0,2,12,,,15,15,1489332642000
774,775,night,couple,horizontal interference,NA,#1b1722,0,2,12,,,15,15,1489331916000
775,776,day,single female,gastrobeats,NA,#767e8e,0,2,12,,,15,15,1489331700000
776,777,night,single female,ultra light network,NA,#8b7484,0,2,12,,,15,15,1489330962000
777,778,night,single male,marina,NA,#53412b,0,2,12,,,14,14,1489330410000
778,779,night,single female,passage of inner reflection,NA,#9893a5,0,2,12,,,14,14,1489330081000
779,780,night,single female,gastrobeats,NA,#473267,0,2,12,,,14,14,1489329738000
780,781,day,none,artzoo,NA,#b5c2c4,0,2,12,,,14,14,1489329552000
781,782,night,none,moonflower,NA,#5c5857,0,2,12,,,14,14,1489329499000
782,783,night,none,marina,NA,#242022,0,2,12,,,14,14,1489329474000
783,784,night,single female,gastrobeats,NA,#695759,0,2,12,,,14,14,1489329183000
784,785,night,single female,gastrobeats,NA,#a59890,0,2,12,,,14,14,1489329007000
785,786,night,single female,gastrobeats,NA,#586880,0,2,12,,,14,14,1489328403000
786,787,night,none,marina,NA,#131311,0,2,12,,,14,14,1489328268000
787,788,night,couple,passage of inner reflection,NA,#737070,0,2,12,,,14,14,1489327737000
788,789,night,single female,ocean pavilion,NA,#22dad,0,2,12,,,14,14,1489327326000
789,790,night,none,marina,NA,#484448,0,2,12,,,13,13,1489327017000
790,791,night,none,stormtrooper,NA,#302b28,0,2,12,,,13,13,1489326459000
791,792,night,none,ocean pavilion,NA,#525a7,0,2,12,,,13,13,1489325601000
792,793,night,none,moonflower,NA,#2f3030,0,2,12,,,13,13,1489324899000
793,794,night,single female,gastrobeats,NA,#73707d,0,2,12,,,13,13,1489324370000
794,795,night,group,gastrobeats,NA,#4f433f,0,2,12,,,12,12,1489323523000
795,796,night,none,home,NA,#141314,0,2,12,,,12,12,1489323229000
796,797,night,none,horizontal interference,NA,#252325,0,2,12,,,12,12,1489322559000
797,798,night,none,ultra light network,NA,#1f1d1f,0,2,12,,,12,12,1489321796000
798,799,night,couple,marina,NA,#423731,0,2,12,,,12,12,1489321385000
799,800,night,none,horizontal interference,NA,#342c81,0,2,12,,,12,12,1489320865000
800,801,night,none,moonflower,NA,#524246,0,2,12,,,12,12,1489320675000
801,802,night,single female,gastrobeats,NA,#796254,0,2,12,,,11,11,1489319662000
802,803,night,single female,colourful garden of lights,NA,#584c66,0,2,12,,,11,11,1489318691000
803,804,night,none,home,NA,#211d1b,0,2,12,,,11,11,1489317377000
804,805,night,none,gastrobeats,NA,#403a51,0,2,12,,,10,10,1489315869000
805,806,night,none,marina,NA,#292625,0,2,12,,,10,10,1489314864000
806,807,night,none,ultra light network,NA,#251d28,0,2,12,,,10,10,1489314053000
807,808,night,none,moonflower,NA,#524635,0,2,12,,,9,9,1489311372000
808,809,night,single female,home,NA,#63605b,0,2,12,,,9,9,1489310042000
809,810,night,single female,moonflower,NA,#898176,0,2,12,,,9,9,1489309630000
810,811,night,single male,ocean pavilion,NA,#79a7c2,0,2,12,,,8,8,1489307375000
811,812,night,none,horizontal interference,NA,#3f3b97,0,2,12,,,7,7,1489303221000
812,813,night,single male,horizontal interference,NA,#3d3654,0,2,12,,,6,6,1489301479000
813,814,night,none,horizontal interference,NA,#252265,0,2,12,,,6,6,1489300377000
814,815,night,single female,HYBYCOZO,NA,#1c1924,0,2,12,,,6,6,1489300059000
815,816,night,none,home,NA,#131410,0,2,12,,,6,6,1489299221000
816,817,night,couple,home,NA,#8a8989,0,2,12,,,5,5,1489296889000
817,818,night,none,gastrobeats,NA,#2a2332,0,2,12,,,5,5,1489295772000
818,819,night,none,gastrobeats,NA,#429,0,2,12,,,4,4,1489294561000
819,820,night,none,colourful garden of lights,NA,#8e9195,0,2,12,,,4,4,1489294199000
820,821,night,none,HYBYCOZO,NA,#106077,0,2,12,,,4,4,1489293375000
821,822,night,none,horizontal interference,NA,#2d86f,0,2,12,,,4,4,1489293080000
822,823,night,group,waves,NA,#715243,0,2,12,,,4,4,1489292822000
823,824,night,none,HYBYCOZO,NA,#503945,0,2,12,,,4,4,1489292547000
824,825,night,none,northern lights,NA,#1c2e30,0,2,12,,,4,4,1489292012000
825,826,night,single female,colourful garden of lights,NA,#2f1169,0,2,12,,,4,4,1489291716000
826,827,night,none,HYBYCOZO,NA,#5c1115,0,2,12,,,3,3,1489291101000
827,828,night,none,HYBYCOZO,NA,#322a45,0,2,12,,,3,3,1489290649000
828,829,night,single female,the urchin,NA,#695f63,0,2,12,,,3,3,1489290031000
829,830,night,none,gastrobeats,NA,#fb19,0,2,12,,,3,3,1489289824000
830,831,night,none,the urchin,NA,#4d4c5a,0,2,12,,,3,3,1489288545000
831,832,night,none,colourful garden of lights,NA,#1e141a,0,2,12,,,2,2,1489286387000
832,833,night,none,the urchin,NA,#524f52,0,2,12,,,2,2,1489284983000
833,834,night,none,northern lights,NA,#2c3236,0,2,12,,,1,1,1489283272000
834,835,night,none,gastrobeats,NA,#432e13,0,2,12,,,1,1,1489281980000
835,836,night,none,HYBYCOZO,NA,#6f6a7a,0,2,12,,,1,1,1489280660000
836,837,night,none,horizontal interference,NA,#1d1a3e,0,2,12,,,0,0,1489280111000
837,838,night,none,gastrobeats,NA,#1f1615,0,2,12,,,0,0,1489278665000
838,839,day,single male,marina,NA,#918989,0,2,12,,,167,23,1489275298000
839,840,night,none,HYBYCOZO,NA,#4d3836,0,2,12,,,163,19,1489261139000
840,841,night,single female,HYBYCOZO,NA,#3c4343,0,2,12,,,162,18,1489257464000
841,842,night,none,home,NA,#ece,0,2,12,,,162,18,1489257016000
842,843,night,couple,gastrobeats,NA,#493360,0,2,12,,,162,18,1489255575000
843,844,night,single male,the urchin,NA,#4a484c,0,2,12,,,161,17,1489254455000
844,845,night,couple,relocating locality,NA,#2b2b2c,0,2,12,,,161,17,1489253393000
845,846,night,none,ultra light network,NA,#4b2d46,0,2,12,,,161,17,1489253307000
846,847,night,none,horizontal interference,NA,#5e27aa,0,2,12,,,161,17,1489252617000
847,848,night,single male,horizontal interference,NA,#332450,0,2,12,,,161,17,1489252200000
848,849,night,single female,HYBYCOZO,NA,#c244b,0,2,12,,,161,17,1489251918000
849,850,night,single male,horizontal interference,NA,#293450,0,2,12,,,160,16,1489251396000
850,851,night,none,home,NA,#f1316,0,2,12,,,160,16,1489251307000
851,852,night,none,horizontal interference,NA,#3a2b65,0,2,12,,,160,16,1489251171000
852,853,night,none,moonflower,NA,#464a52,0,2,12,,,160,16,1489251067000
853,854,night,single male,horizontal interference,NA,#493864,0,2,12,,,160,16,1489250843000
854,855,night,none,gastrobeats,NA,#897d91,0,2,12,,,160,16,1489250172000
855,856,night,couple,marina,NA,#635147,0,2,12,,,160,16,1489249747000
856,857,night,none,gastrobeats,NA,#535054,0,2,12,,,160,16,1489249365000
857,858,night,single female,ocean pavilion,NA,#3453d8,0,2,12,,,160,16,1489249206000
858,859,night,none,marina,NA,#222731,0,2,12,,,160,16,1489248913000
859,860,night,none,moonflower,NA,#3a332c,0,2,12,,,160,16,1489248498000
860,861,night,none,HYBYCOZO,NA,#9121d,0,2,12,,,160,16,1489248225000
861,862,night,group,gastrobeats,NA,#584e45,0,2,12,,,160,16,1489248051000
862,863,night,none,northern lights,NA,#569,0,2,12,,,159,15,1489247904000
863,864,night,none,marina,NA,#292b34,6,2,11,,,159,15,1489247728000
864,865,night,none,dande-lier,NA,#115e3e,6,2,11,,,159,15,1489247612000
865,866,night,none,unknown,NA,#463e38,6,2,11,,,159,15,1489247540000
866,867,day,single male,gastrobeats,NA,#a591a9,6,2,11,,,159,15,1489247313000
867,868,night,group,marina,NA,#594b45,6,2,11,,,159,15,1489247159000
868,869,night,single female,horizontal interference,NA,#16122e,6,2,11,,,159,15,1489246836000
869,870,night,single male,ultra light network,NA,#473158,6,2,11,,,159,15,1489246639000
870,871,night,group,passage of inner reflection,NA,#a8a3aa,6,2,11,,,159,15,1489246535000
871,872,night,none,home,NA,#333540,6,2,11,,,159,15,1489245978000
872,873,night,none,unknown,food,#826c48,6,2,11,,,159,15,1489245752000
873,874,night,single male,relocating locality,NA,#2f2d30,6,2,11,,,159,15,1489245510000
874,875,night,none,dande-lier,NA,#16253f,6,2,11,,,159,15,1489245184000
875,876,day,couple,marina,NA,#b0b4b8,6,2,11,,,159,15,1489245071000
876,877,night,group,passage of inner reflection,NA,#a39f9f,6,2,11,,,159,15,1489244963000
877,878,night,none,ocean pavilion,NA,#c1f76,6,2,11,,,159,15,1489244602000
878,879,night,single female,gastrobeats,NA,#211f26,6,2,11,,,159,15,1489244552000
879,880,night,none,marina,NA,#3d1f37,6,2,11,,,159,15,1489244423000
880,881,night,single female,the urchin,NA,#adaab0,6,2,11,,,158,14,1489243879000
881,882,night,single female,gastrobeats,NA,#422159,6,2,11,,,158,14,1489243595000
882,883,night,none,colourful garden of lights,NA,#2d2037,6,2,11,,,158,14,1489243073000
883,884,night,none,home,NA,#202224,6,2,11,,,158,14,1489242879000
884,885,night,group,artzoo,NA,#b0afbd,6,2,11,,,158,14,1489242446000
885,886,night,single male,uncle ringo,NA,#486a86,6,2,11,,,158,14,1489242264000
886,887,night,group,horizontal interference,NA,#453c4e,6,2,11,,,158,14,1489242034000
887,888,unknown,none,unknown,inspirational quote,#756b7a,6,2,11,,,158,14,1489241657000
888,889,night,couple,marina,NA,#2b1e50,6,2,11,,,158,14,1489241392000
889,890,night,group,gastrobeats,female pair,#7f3dd9,6,2,11,,,158,14,1489241112000
890,891,night,group,gastrobeats,NA,#463066,6,2,11,,,157,13,1489240216000
891,892,night,couple,uncle ringo,NA,#504e53,6,2,11,,,157,13,1489239589000
892,893,night,single female,uncle ringo,NA,#746281,6,2,11,,,157,13,1489239395000
893,894,night,single male,ultra light network,NA,#5a5a6b,6,2,11,,,157,13,1489238995000
894,895,night,couple,ocean pavilion,NA,#8418c,6,2,11,,,157,13,1489238593000
895,896,night,none,marina,NA,#253d55,6,2,11,,,157,13,1489238297000
896,897,night,single male,passage of inner reflection,NA,#88908a,6,2,11,,,157,13,1489237874000
897,898,night,single male,horizontal interference,NA,#393173,6,2,11,,,157,13,1489237284000
898,899,night,single female,ocean pavilion,NA,#d38b1,6,2,11,,,156,12,1489235561000
899,900,night,couple,uncle ringo,NA,#695849,6,2,11,,,156,12,1489235346000
900,901,night,none,ultra light network,NA,#261e1f,6,2,11,,,156,12,1489235209000
901,902,night,single male,horizontal interference,NA,#736d9e,6,2,11,,,156,12,1489235035000
902,903,night,none,gastrobeats,NA,#317,6,2,11,,,156,12,1489234509000
903,904,night,single male,uncle ringo,NA,#576267,6,2,11,,,155,11,1489232828000
904,905,night,single male,passage of inner reflection,NA,#858488,6,2,11,,,155,11,1489231848000
905,906,night,single female,horizontal interference,NA,#514b84,6,2,11,,,155,11,1489231568000
906,907,night,single male,passage of inner reflection,NA,#cabfba,6,2,11,,,155,11,1489230482000
907,908,night,none,marina,food/unrelated,#b68a7d,6,2,11,,,153,9,1489225219000
908,909,night,single male,home,NA,#32353c,6,2,11,,,153,9,1489224295000
909,910,night,single female,horizontal interference,NA,#533c39,6,2,11,,,152,8,1489221337000
910,911,night,single female,the urchin,NA,#4e4b4c,6,2,11,,,151,7,1489217762000
911,912,night,single male,gastrobeats,NA,#4c2f82,6,2,11,,,151,7,1489215808000
912,913,night,single female,passage of inner reflection,NA,#9f9696,6,2,11,,,150,6,1489214970000
913,914,night,single female,marina,cospslayer,#2f2e32,6,2,11,,,150,6,1489213965000
914,915,night,single female,home,NA,#4b4c63,6,2,11,,,150,6,1489212593000
915,916,night,single female,horizontal interference,NA,#775170,6,2,11,,,149,5,1489211517000
916,917,night,none,HYBYCOZO,NA,#3e393e,6,2,11,,,149,5,1489208627000
917,918,night,single male,horizontal interference,NA,#34234e,6,2,11,,,148,4,1489206283000
918,919,night,couple,gastrobeats,NA,#5b5359,6,2,11,,,148,4,1489205706000
919,920,night,single male,marina,NA,#4a4e52,6,2,11,,,147,3,1489204794000
920,921,night,single female,horizontal interference,NA,#443f80,6,2,11,,,147,3,1489203862000
921,922,night,single male,marina,unrelated,#65584f,6,2,11,,,147,3,1489202380000
922,923,night,none,moonflower,NA,#3e413d,6,2,11,,,146,2,1489199708000
923,924,night,single female,ocean pavilion,NA,#156598,6,2,11,,,145,1,1489197516000
924,925,night,none,uncle ringo,NA,#57526f,6,2,11,,,145,1,1489196032000
925,926,night,couple,horizontal interference,NA,#16c26,6,2,11,,,145,1,1489195115000
926,927,night,single female,uncle ringo,NA,#2d282a,6,2,11,,,144,0,1489193998000
927,928,day,none,uncle ringo,NA,#bba59f,6,2,11,,,144,0,1489193107000
928,929,day,group,marina,male pair,#a09d96,6,2,11,,,143,23,1489190374000
929,930,night,none,ultra light network,NA,#2b2453,6,2,11,,,143,23,1489189188000
930,931,night,none,forever young!,NA,#4b3e37,6,2,11,,,142,22,1489186715000
931,932,night,none,unknown,the flowers again,#1b1852,6,2,11,,,141,21,1489180087000
932,933,night,single male,horizontal interference,NA,#433548,6,2,11,,,138,18,1489170986000
933,934,night,single male,home,NA,#1c1a27,6,2,11,,,138,18,1489170330000
934,935,night,single female,horizontal interference,NA,#302955,6,2,11,,,138,18,1489170043000
935,936,night,none,gastrobeats,NA,#554c22,6,2,11,,,137,17,1489168147000
936,937,night,none,horizontal interference,NA,#281e53,6,2,11,,,137,17,1489167589000
937,938,night,none,moonflower,NA,#242520,6,2,11,,,137,17,1489167056000
938,939,night,none,uncle ringo,NA,#7a7b7b,6,2,11,,,136,16,1489164933000
939,940,night,none,moonflower,NA,#222a32,6,2,11,,,136,16,1489163762000
940,941,night,none,the urchin,NA,#424860,6,2,11,,,136,16,1489162978000
941,942,night,none,horizontal interference,NA,#1b1b44,6,2,11,,,136,16,1489162757000
942,943,night,none,horizontal interference,NA,#562784,6,2,11,,,136,16,1489161827000
943,944,night,none,gastrobeats,NA,#261c2e,6,2,11,,,135,15,1489161317000
944,945,night,none,waves,NA,#342d29,5,2,10,,,135,15,1489160730000
945,946,night,none,the urchin,NA,#3b3937,5,2,10,,,135,15,1489160302000
946,947,night,single female,HYBYCOZO,NA,#64414c,5,2,10,,,135,15,1489160015000
947,948,night,none,horizontal interference,NA,#241e42,5,2,10,,,135,15,1489159637000
948,949,night,single female,marina,NA,#8f8983,5,2,10,,,135,15,1489159284000
949,950,night,single female,gastrobeats,NA,#9c999d,5,2,10,,,135,15,1489158903000
950,951,night,couple,home,NA,#4a4d5a,5,2,10,,,134,14,1489157927000
951,952,night,couple,horizontal interference,NA,#2df59,5,2,10,,,134,14,1489157010000
952,953,night,none,forever young!,NA,#3c3834,5,2,10,,,134,14,1489156284000
953,954,night,single female,home,NA,#4c4a4f,5,2,10,,,134,14,1489155485000
954,955,night,single male,uncle ringo,NA,#271f12,5,2,10,,,134,14,1489155354000
955,956,night,single female,marina,box,#747788,5,2,10,,,134,14,1489154660000
956,957,night,none,unknown,irrelevant,#968e84,5,2,10,,,133,13,1489153746000
957,958,night,none,gastrobeats,food,#746351,5,2,10,,,133,13,1489152696000
958,959,day,group,gastrobeats,female pair,#8d90a1,5,2,10,,,133,13,1489151888000
959,960,night,couple,horizontal interference,NA,#342543,5,2,10,,,133,13,1489151185000
960,961,night,none,gastrobeats,NA,#c1c36,5,2,10,,,132,12,1489148038000
961,962,night,single female,gastrobeats,NA,#1b1523,5,2,10,,,131,11,1489145779000
962,963,night,single female,ultra light network,NA,#4c4051,5,2,10,,,130,10,1489142999000
963,964,night,single female,home,NA,#505861,5,2,10,,,130,10,1489140902000
964,965,night,single female,marina,NA,#6e6964,5,2,10,,,129,9,1489138633000
